image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	dist_norm	dist_tum	progression_score	UMAP1	UMAP2
TUM-TCGA-MEIEQEAN	TUM-TCGA-MEIEQEAN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MEIEQEAN.tif	172.3791055484694	113.78132971938776	162.58551897321428	41.31882415892273	53.39364599230648	38.1366835137265	149.58198474702382	43.59780949121941	4.941647196529772	0.0999880420918367	46	0.0009167729591836	0.4448341836734694	485.2173913043478	73.5	1548.8545404664796	0.8570694532948957	0.7011790889131774	146.4590100492985	4.028402322358161	1.596460355351956	0.7161778968083403	4.701299	1.9423592
TUM-TCGA-MEKVKCAC	TUM-TCGA-MEKVKCAC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MEKVKCAC.tif	172.66420200892858	103.96470424107144	156.83067602040816	33.443748563724604	32.671682312970304	26.26655341747947	144.4865274234694	30.21130769256412	4.823311576669543	0.1000079719387755	57	0.0011360012755102	0.2950414540816326	259.719298245614	48.0	556.493588632413	0.8411135210610631	0.6423069478465923	143.57381388386483	5.812156265101584	3.9083399394291685	0.5979279393568943	0.7183665	1.1445754
TUM-TCGA-MFISFHRG	TUM-TCGA-MFISFHRG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MFISFHRG.tif	176.01540577168367	105.81632653061224	158.24555564413265	30.578728153738	29.9241984748592	23.9375555782564	146.6924293154762	27.55050136903173	4.728562689192581	0.1000079719387755	69	0.0013751594387755	0.3022759885204081	219.81159420289856	49.0	624.2526726301332	0.8072389416259119	0.6608982194503141	112.14333494991077	6.167409512386802	4.625254272927799	0.5714446067317221	1.1215414	1.3243608
TUM-TCGA-MFLRMQHD	TUM-TCGA-MFLRMQHD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MFLRMQHD.tif	179.14211973852042	132.00001992984693	170.87352519132654	54.61003287722043	80.76083679041231	57.70947856662234	160.6718882865646	63.97459591975615	4.626940068079643	0.1000079719387755	8	0.0001594387755102	0.4634685905612244	2906.875	58.0	6802.535509600446	0.8243688202564475	0.7626237696374353	466.48330150115385	10.175677225174653	8.977846646858088	0.5312691958492711	6.8578606	8.675937
TUM-TCGA-MFMCRDHR	TUM-TCGA-MFMCRDHR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MFMCRDHR.tif	173.80757732780611	109.48710538903062	161.28372130102042	36.51326736107435	38.028769292067736	28.686344286513183	148.19280133928572	33.75161145970856	4.896141504734418	0.0999880420918367	69	0.0013751594387755	0.3412189094387755	248.1304347826087	96.0	356.14725472020496	0.7967094652591092	0.7441981112692077	100.12765067309688	4.3751763090599765	3.219801732266911	0.5760617457026389	3.614415	1.6418234
TUM-TCGA-MGWWLCKA	TUM-TCGA-MGWWLCKA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MGWWLCKA.tif	170.9211575255102	104.82222576530611	161.94359853316325	37.81539458560808	39.68539240291722	30.38174042323689	145.8956606079932	35.26225573788635	4.941774793994013	0.1000079719387755	63	0.0012555803571428	0.337093431122449	268.4761904761905	105.0	379.020871274496	0.8207466653906784	0.7348427766035415	101.9169884205825	4.0436317080621835	2.557264569444001	0.6125882816613301	3.6322875	3.0152628
TUM-TCGA-MHCNEEMC	TUM-TCGA-MHCNEEMC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MHCNEEMC.tif	182.73048867984693	131.09809470663265	170.62123325892858	51.98143632629819	77.37716606751803	54.953588905144336	161.48327221513603	60.84433753834657	4.652896124302044	0.1000079719387755	16	0.0003188775510204	0.3979990433673469	1248.125	44.0	3249.651344279106	0.8694617826830049	0.7359849940843852	233.23384502051263	6.541271171202454	5.66609346378441	0.5358462999011984	7.3035693	7.9480705
TUM-TCGA-MHGPVMRW	TUM-TCGA-MHGPVMRW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MHGPVMRW.tif	166.47803730867346	105.81449298469389	155.6413026147959	40.13868401955042	47.19791100616904	35.710758242220464	142.64461096938774	40.425968337259626	5.031756200094701	0.0999481823979591	35	0.0006975446428571	0.3552694515306122	509.3142857142857	60.0	1162.7825683353228	0.8048553261882199	0.7686686685051348	134.4990722804931	5.847142920139384	4.647176958692868	0.557172164337535	4.680454	1.2074376
TUM-TCGA-MHNMPWGH	TUM-TCGA-MHNMPWGH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MHNMPWGH.tif	165.82846380739795	106.51590401785714	155.7966757015306	44.15543070231364	54.20512096916308	40.25232904730114	142.71368117559524	45.69791055696562	5.0898153662053724	0.1000079719387755	47	0.0009367028061224	0.4513711734693877	481.8723404255319	68.0	2157.513606544913	0.8304279239056297	0.7342196533951563	167.89488876269772	4.281698760172665	2.1052032945654022	0.670387415287874	5.1312313	5.4952927
TUM-TCGA-MHYAGAVH	TUM-TCGA-MHYAGAVH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MHYAGAVH.tif	198.8449856505102	149.4767219387755	187.6863440688776	41.91716206203154	55.83236557324358	40.53845512754266	178.6693505527211	45.49933081815523	5.133892691962838	0.1000079719387755	82	0.0016342474489795	0.1765385841836734	108.02439024390245	72.0	154.06167403061673	0.9004875523247611	0.7105717437000543	62.53253041370131	3.0607663270950876	5.1138207849661965	0.37442457767427134	10.315346	2.626397
TUM-TCGA-MHYFSERC	TUM-TCGA-MHYFSERC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MHYFSERC.tif	167.65945870535714	103.58661511479592	152.14118303571428	44.98869618046543	54.99632328610937	40.597916271059496	141.12908561862244	46.09255511758925	4.989257461899718	0.0999880420918367	45	0.0008968431122448	0.4673549107142857	521.1111111111111	75.0	1628.642437017506	0.7983183821400325	0.7762048631919102	125.30857616581632	4.516695686082756	2.758994624728995	0.6207927348654325	4.7531934	2.1900709
TUM-TCGA-MITGLEYM	TUM-TCGA-MITGLEYM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MITGLEYM.tif	175.64518893494898	106.48106664540816	158.85704320790816	32.26984349696441	33.552736298966465	26.33212053378629	146.9944329294218	30.114245335365	4.814089480089077	0.1000079719387755	68	0.0013552295918367	0.2973931760204081	219.44117647058823	60.5	348.75675757117176	0.7890131795717018	0.6469981978623198	117.3135678686683	5.698451197473221	4.216296739575392	0.5747449389186908	1.1627477	1.1820344
TUM-TCGA-MKAFAIAE	TUM-TCGA-MKAFAIAE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKAFAIAE.tif	167.8604512117347	107.69015066964286	155.09476642219389	47.15905618251918	61.376950215749645	44.99235124587981	143.54845610119048	50.43029841334733	4.974154799660023	0.1000079719387755	14	0.0002790178571428	0.4509327168367347	1616.142857142857	50.5	5574.151221193652	0.8506325054931064	0.699417258904978	393.5703847503285	7.598749173586735	5.408243399103602	0.5842049290887714	5.917554	8.119227
TUM-TCGA-MKFWMAGD	TUM-TCGA-MKFWMAGD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKFWMAGD.tif	170.2721619897959	108.34319196428572	157.2843391262755	40.68492571851654	46.28306229880691	35.45484065285271	145.29989769345238	40.10644065896154	5.057631172308252	0.1000079719387755	41	0.0008171237244897	0.3533960459183674	432.4878048780488	95.0	1925.805350976905	0.8501291139318364	0.7864532545686348	109.54192176770069	3.877086216409089	2.2633875967436756	0.6313985425855009	4.791805	4.1728344
TUM-TCGA-MKQNNITN	TUM-TCGA-MKQNNITN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKQNNITN.tif	164.63791454081633	96.72983099489797	151.61732700892858	35.21933190608624	36.37750205869159	27.949123164215475	137.66169084821428	32.31161462189407	4.780568609263785	0.1000079719387755	46	0.0009167729591836	0.431281887755102	470.4347826086956	77.5	867.0440200492784	0.7965933970230644	0.6843823709922355	175.65360583698265	6.130976319980775	3.585710320687459	0.630973967434555	2.4568043	4.118294
TUM-TCGA-MKTKMIGK	TUM-TCGA-MKTKMIGK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKTKMIGK.tif	177.4501953125	119.11714764030611	166.88781489158163	41.361502712189385	54.81024443234989	38.855120825214414	154.4850526147959	44.270337109692704	4.9483150313712265	0.1000079719387755	37	0.0007374043367346	0.4181879783163265	567.1081081081081	72.0	1515.3709524231258	0.8396209904978865	0.7002590052128631	182.5141920133145	3.6462991143716295	1.2690165073779298	0.7418240037806086	5.7606173	5.2577415
TUM-TCGA-MKWGAKAL	TUM-TCGA-MKWGAKAL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKWGAKAL.tif	166.7948620854592	104.59008290816328	155.2284558354592	40.37327316596614	46.735367886352606	35.19074872256143	142.2044669430272	40.19159111001786	4.993946750272155	0.1000079719387755	27	0.0005381058673469	0.4012476084183674	745.6666666666666	116.0	1699.3286909835892	0.8168051495403332	0.6824891518981401	283.48057276687337	5.374571981007949	2.5430202252442236	0.6788139425473172	4.125008	5.4484663
TUM-TCGA-MKWLDQSM	TUM-TCGA-MKWLDQSM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKWLDQSM.tif	160.65906010841837	96.64650430484694	151.0402383609694	38.095749940510025	38.33660929687859	29.366616312984565	136.11526759141157	34.44531392763422	4.835767406672472	0.1000079719387755	25	0.0004982461734693	0.4794722576530612	962.32	42.0	2897.644888111723	0.8303338275285718	0.7293505358607909	278.7639305738222	6.81233094478162	3.9127144054319207	0.635179686643095	3.1647782	5.161716
TUM-TCGA-MLMGMVTV	TUM-TCGA-MLMGMVTV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MLMGMVTV.tif	173.96456473214286	118.9654615752551	163.10271843112244	49.08190524292497	67.83094465266934	49.01756858757565	152.01091491284015	54.79183566747451	4.9792595275858975	0.1000079719387755	22	0.000438456632653	0.4586057079081632	1045.9545454545455	50.5	3143.8091758720857	0.8807152487581021	0.7449961191514309	214.89942431684784	5.526360792594793	4.162839430283613	0.5703629469381589	6.4055314	7.358893
TUM-TCGA-MMQIWLRW	TUM-TCGA-MMQIWLRW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MMQIWLRW.tif	173.04617745535714	106.45334422831633	156.5211854272959	38.83168491072899	48.2734249526314	35.33775946630727	145.34023570365648	39.85426155430346	4.89515915507433	0.1000079719387755	76	0.0015146683673469	0.2951411033163265	194.8552631578948	67.0	391.7270365401266	0.7867787230229453	0.7534810170454134	82.9337386572176	3.60983925106243	2.8206445961139615	0.5613635516163377	5.0072913	2.9014542
TUM-TCGA-MMTLKPEL	TUM-TCGA-MMTLKPEL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MMTLKPEL.tif	161.82435825892858	97.7724011479592	149.9465880102041	37.84960206161243	43.01537586732734	32.51367968328256	136.5144491390306	37.14343001096898	4.904469442163519	0.0999681122448979	29	0.0005779655612244	0.4202208227040816	727.0689655172414	48.0	2625.8740145085685	0.8364570581128781	0.7691431344130065	182.56035592304497	6.3005384331496606	4.029143410539728	0.609945062054238	3.802394	2.387657
TUM-TCGA-MMTVQKML	TUM-TCGA-MMTVQKML.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MMTVQKML.tif	180.9713807397959	120.66476004464286	168.03406010841837	41.40515013526288	54.62993470432313	37.91651783119664	156.55673363095238	43.8196286124338	4.884754910314159	0.0999681122448979	36	0.0007174744897959	0.3364955357142857	469.0	163.0	1010.5089201871392	0.8082765780060579	0.6981148312720138	157.54790155150692	4.133795760945243	2.8984898769332665	0.5878310372774223	5.2009726	1.1954488
TUM-TCGA-MNFFRCPE	TUM-TCGA-MNFFRCPE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MNFFRCPE.tif	167.59751674107142	98.3866191007653	152.5416334502551	30.2038860076357	27.56719851551165	22.769992471524205	139.50858976403063	26.343885489210173	4.680721541276792	0.0999481823979591	50	0.0009964923469387	0.3474170918367347	348.64	41.0	908.3333916574904	0.836832854851654	0.6160086563013617	196.10265863399425	8.509564567037735	6.5823463407588	0.5638493772608785	2.446207	1.9622298
TUM-TCGA-MNHMGYDH	TUM-TCGA-MNHMGYDH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MNHMGYDH.tif	211.4420838647959	173.9367825255102	202.4095982142857	40.50557104139689	66.87645333185176	45.69097784403033	195.92948820153063	50.535643490789454	4.373774979985098	0.1000079719387755	25	0.0004982461734693	0.2120137117346938	425.52	135.0	629.8191562663047	0.9077642047407944	0.6792093241768851	158.39754103366488	6.7130256295435355	7.2220220489628595	0.4817368253355743	9.539975	6.079027
TUM-TCGA-MNSVMEMH	TUM-TCGA-MNSVMEMH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MNSVMEMH.tif	164.70681202168367	95.93572624362244	148.40957828443877	40.93815282030575	42.44332949772382	33.11735079564832	136.35070551658166	38.10550214903293	4.947371286666893	0.0999880420918367	30	0.0005978954081632	0.4150589923469387	694.2	67.5	1642.5693775302154	0.8504930158254085	0.6664408771293773	214.4617843872461	5.962025744284628	3.0673544942822164	0.6602918015147106	3.5142004	2.529063
TUM-TCGA-MNYSRFVG	TUM-TCGA-MNYSRFVG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MNYSRFVG.tif	184.3102479272959	117.5377272002551	165.5601881377551	40.04495923054367	45.368116945761365	34.40744475111947	155.80272108843536	39.125109315201406	5.058728841849611	0.1000079719387755	67	0.0013352997448979	0.2112563775510204	158.2089552238806	96.0	162.10633485586237	0.835736102150496	0.6904973806127597	75.53704848422416	2.777789594608714	2.7852678427434534	0.4993278652774167	6.2612433	2.9585876
TUM-TCGA-MPEEWYSI	TUM-TCGA-MPEEWYSI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MPEEWYSI.tif	157.0641541772959	94.33757174744898	145.76524633290816	38.19572429926368	45.098980616522894	35.615723885354015	132.388990752551	38.90675547971482	4.950275961918929	0.0999880420918367	18	0.0003587372448979	0.4275151466836734	1191.7222222222222	65.0	3978.353034521189	0.8337905349815062	0.7193338461866072	247.53488641134533	6.928205766224797	4.112738743557966	0.6275011852551294	3.8120697	5.9551783
TUM-TCGA-MPKTAVRA	TUM-TCGA-MPKTAVRA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MPKTAVRA.tif	169.90664859693877	116.16448102678572	160.58848852040816	50.97042114553098	71.23181180341179	51.69850475239876	148.88653938137753	57.56352255375062	4.906920475463784	0.1000079719387755	9	0.0001793686224489	0.5507613201530612	3070.555555555556	104.0	8270.730387082054	0.8551541336814213	0.7634726247547345	446.6657004100287	10.339098212756063	8.698784662540186	0.5430802511224703	6.2837996	8.60973
TUM-TCGA-MPPCDAKW	TUM-TCGA-MPPCDAKW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MPPCDAKW.tif	172.50729432397958	114.58525988520408	164.11886160714286	40.94794746397218	49.92454990841778	36.26473165357207	150.40380527210883	41.65787926313773	5.0013617550327645	0.1000079719387755	43	0.0008569834183673	0.4130859375	482.0232558139535	48.0	1818.152301144445	0.815970968049001	0.7242916219985756	169.0043633051314	3.6719292725655004	1.21938069508216	0.7507046776533389	5.20624	4.8458333
TUM-TCGA-MPTLTTVQ	TUM-TCGA-MPTLTTVQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MPTLTTVQ.tif	189.79257015306123	124.55731823979592	171.65072943239795	39.21102047736651	47.78662956244418	34.90284439099608	162.0002059417517	39.92791037042176	5.072532989244984	0.1000079719387755	116	0.0023118622448979	0.2186104910714285	94.5603448275862	63.0	96.29393657219931	0.8334421648037562	0.6974814454189968	54.51095434286712	3.695572532406032	4.755373941830468	0.43729688073073586	5.918763	-1.1759073
TUM-TCGA-MQAANCHR	TUM-TCGA-MQAANCHR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MQAANCHR.tif	164.34474649234693	99.33272879464286	152.0969786352041	42.43720614678575	42.55642920908111	34.63022370146779	138.5914846407313	39.27973530933614	5.064211057425746	0.0999880420918367	76	0.0015146683673469	0.3802814094387755	251.06578947368425	70.5	632.6150058856849	0.8311517198093136	0.7573536220087442	88.7380410746134	4.410889185158929	3.1283593783550017	0.5850568724455318	4.203844	1.6497903
TUM-TCGA-MQNYFIPI	TUM-TCGA-MQNYFIPI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MQNYFIPI.tif	183.12131297831635	138.64803890306123	175.34835379464286	56.11585772630582	80.94293604772777	58.66523685477516	165.7059018920068	64.80489304155748	4.702430906850262	0.0999880420918367	15	0.0002989477040816	0.3848453443877551	1287.3333333333333	83.0	3458.2400662122286	0.8743432877907144	0.7230671855859305	258.90243370587126	7.324620609132683	6.740219734571626	0.5207752402544209	7.3646135	8.125649
TUM-TCGA-MQPIVCIV	TUM-TCGA-MQPIVCIV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MQPIVCIV.tif	162.5631776147959	97.4328762755102	152.5064772002551	37.09455557399018	37.98937431351221	29.275021830887475	137.50084369685374	34.12805066907986	4.859540285898163	0.0999880420918367	53	0.0010562818877551	0.3841278698979591	363.66037735849056	68.0	816.3179861229214	0.7889609282492013	0.7303883958908487	128.7227231152116	5.4490844609306155	3.3285414756848133	0.6207925127226066	2.847344	2.764349
TUM-TCGA-MREDRCLD	TUM-TCGA-MREDRCLD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MREDRCLD.tif	166.91633450255102	102.51496731505102	155.64012675382654	36.27083726970265	41.67316017736423	30.617108640981737	141.69047619047618	35.3999840035731	4.79218029429478	0.1000079719387755	54	0.0010762117346938	0.4461894132653061	414.5925925925926	67.0	1070.5309087606	0.8081852551398995	0.7561368706176721	143.7415089237697	5.075726108729771	2.8290783807945488	0.6421064702430368	3.3046956	4.2856493
TUM-TCGA-MRKKLFQP	TUM-TCGA-MRKKLFQP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRKKLFQP.tif	156.9899752869898	93.74740911989797	149.9509725765306	33.51480548435816	29.160809511529298	23.858911878607028	133.56278566113946	28.41228573061449	4.7276951285390645	0.1000079719387755	34	0.0006776147959183	0.4469666772959184	659.6176470588235	52.0	1861.2917559762232	0.8408080227995532	0.7226166233468089	176.13782245163193	7.251885381060545	4.647381597505954	0.609439673395258	2.5597155	4.522787
TUM-TCGA-MRMERWRN	TUM-TCGA-MRMERWRN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRMERWRN.tif	169.1385124362245	106.17857142857144	156.0251913265306	44.08529844646268	58.12607045865293	41.57507102309796	143.78075839710883	47.14130480487676	4.842446272797098	0.0999681122448979	31	0.000617825255102	0.4882613201530612	790.2903225806451	56.0	2074.8188135982346	0.8689785624974833	0.7288235447623183	223.9532571098933	5.8369214586119575	3.6637724894673	0.6143679072823938	4.414102	2.0559998
TUM-TCGA-MRMLKFGK	TUM-TCGA-MRMLKFGK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRMLKFGK.tif	179.30799585459184	125.68708147321428	167.1433553890306	52.85043020993285	72.62706826553278	53.05514161465944	157.37947757227892	58.915500114407536	5.070864617282084	0.0999880420918367	22	0.000438456632653	0.3909239477040816	891.5909090909091	76.5	2677.6804524386216	0.827892843135935	0.7624021286652124	181.8683637301121	5.21476667680868	4.834768776442951	0.5189062420911593	7.0869365	7.1878543
TUM-TCGA-MRMLNVNH	TUM-TCGA-MRMLNVNH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRMLNVNH.tif	174.31002869897958	107.21603954081633	156.369140625	41.53875846615894	51.98649848394182	38.00606049191091	145.96506962159864	42.93273980684084	4.955260871599675	0.1000079719387755	45	0.0008968431122448	0.3772321428571428	420.6222222222222	52.0	993.8013056248864	0.8471019343854382	0.6976295957670879	157.0472590128123	3.8413488697093716	1.2194454725481454	0.759040697946209	5.4691973	4.785738
TUM-TCGA-MRQICAYP	TUM-TCGA-MRQICAYP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRQICAYP.tif	154.24854512117346	87.94260204081633	145.55102040816325	31.565168164208004	26.103587787845388	22.573690351576747	129.247389190051	26.271086774515584	4.664445161863622	0.1000079719387755	51	0.0010164221938775	0.4150589923469387	408.3529411764706	92.0	686.3916684308962	0.7783680249258645	0.6973506785254517	156.83236558455005	7.803109473301314	5.520866640311694	0.5856442106143477	2.2118647	4.0390234
TUM-TCGA-MRRTVLCT	TUM-TCGA-MRRTVLCT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRRTVLCT.tif	174.22638313137756	111.13464604591836	165.98744419642858	37.90313063248046	40.06245431524629	30.95650509128239	150.44949112457485	35.75597207346902	4.964092549937512	0.0999880420918367	87	0.0017338966836734	0.3351801658163265	193.31034482758625	95.0	312.7480463051643	0.7896662505189804	0.7683063527822839	72.6933273219295	3.995527279970252	3.6714772836831595	0.5211327640147301	3.862143	1.5255133
TUM-TCGA-MTDKEVCW	TUM-TCGA-MTDKEVCW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MTDKEVCW.tif	173.6953125	116.80508609693878	162.59937021683675	46.3469792887094	62.98956028327303	45.3165688136486	151.03325627125852	50.92199755222882	4.933296369648263	0.1000079719387755	27	0.0005381058673469	0.4147002551020408	770.6666666666666	59.0	1985.084306447387	0.8888090353649213	0.7183510711341468	220.59258043905447	4.795609140577433	3.0519120827643205	0.6110985882157693	6.6113753	6.35041
TUM-TCGA-MTDYAMNR	TUM-TCGA-MTDYAMNR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MTDYAMNR.tif	180.30434869260205	125.77523118622447	170.48656728316325	42.52353304683538	58.45185506889973	41.08459924361618	158.85538238732994	46.79191584428465	5.006573388996285	0.0999880420918367	50	0.0009964923469387	0.3510044642857143	352.24	54.0	791.3785582134508	0.8087572817642674	0.6885030515173369	129.6817805925913	2.7175427216094232	2.0126563094500036	0.574509170494835	5.8810005	1.7033944
TUM-TCGA-MTGSPWHG	TUM-TCGA-MTGSPWHG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MTGSPWHG.tif	152.79729352678572	91.47821667729592	144.26213727678572	43.86223288186445	50.80206896449776	39.227468771386576	129.51254916028913	44.09564328405043	4.968243689271278	0.1000079719387755	29	0.0005779655612244	0.5358537946428571	927.1379310344828	198.0	2262.6508823629392	0.7642364614884976	0.7086462176793561	255.9275275944588	6.8973022650030416	4.297868304964145	0.6160962195168465	4.3863177	5.827357
TUM-TCGA-MVCTMCQN	TUM-TCGA-MVCTMCQN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MVCTMCQN.tif	176.01022401147958	115.31371572066328	160.95545679209184	47.71808023864949	64.95304438703634	46.88527341628414	150.75979884141157	52.43881793759375	4.941840654947338	0.1000079719387755	49	0.0009765625	0.3867386798469387	396.0204081632653	84.0	1221.6428799424646	0.8211930978775711	0.7239280313919815	107.9764959492806	3.4666333862237964	2.568851298216853	0.574375309933385	6.6480346	5.8979754
TUM-TCGA-MWHVWKYL	TUM-TCGA-MWHVWKYL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MWHVWKYL.tif	165.98399633290816	102.84105947066328	152.63498485331633	40.597504959070726	51.32526078799141	38.360759461483866	140.48668021896256	42.84493646136283	5.000638426526263	0.1000079719387755	54	0.0010762117346938	0.4033003826530612	374.7407407407408	107.5	748.8975152450381	0.8288296170137106	0.7575183113252919	119.96519553559524	3.9432220603987655	1.995120769435405	0.6640273512987597	4.5582376	4.4554353
TUM-TCGA-MWKKHKAY	TUM-TCGA-MWKKHKAY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MWKKHKAY.tif	171.7091836734694	105.36405851403062	162.2575135522959	35.26186952115526	34.39276869817503	27.487414381240864	146.44358524659862	31.88845319538395	4.858156068594122	0.1000079719387755	79	0.0015744579081632	0.357242506377551	226.8987341772152	97.0	371.6283223846074	0.7833188617876209	0.7628464129859048	84.47473783813248	4.928701795286402	3.9520006718582428	0.5549900825436725	3.1820958	2.8194647
TUM-TCGA-MWTWWILS	TUM-TCGA-MWTWWILS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MWTWWILS.tif	182.8594746492347	124.40114795918367	168.78172831632654	43.95303610545319	60.41292423396269	43.19772259707851	158.68078364158163	48.56058507825336	5.059304396991802	0.1000079719387755	36	0.0007174744897959	0.3330676020408163	464.22222222222223	50.5	1619.2198243308942	0.8773305848386916	0.7083313863790602	133.66831702525815	3.156200732271888	2.441969740839672	0.5637914649850985	7.225172	5.2979803
TUM-TCGA-MYHTGGRK	TUM-TCGA-MYHTGGRK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MYHTGGRK.tif	174.96195392219389	121.73582987882654	165.75994499362244	45.52540332535248	62.26724796156507	45.89922428764383	154.1525762648809	50.81118334033911	5.11758915229882	0.1000079719387755	30	0.0005978954081632	0.3191764987244898	533.8333333333334	53.0	2423.425579399724	0.8931226520529765	0.7227384921532561	102.88319138598344	3.8868487359745396	3.152593608780687	0.5521529328058858	7.106213	5.348445
TUM-TCGA-MYMFWAYT	TUM-TCGA-MYMFWAYT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MYMFWAYT.tif	162.8421556122449	97.42540258290816	152.19425621811226	34.31046524313354	31.65264228574356	25.513306377432045	137.48727147108843	30.02280594391353	4.787740449230252	0.0999880420918367	67	0.0013352997448979	0.4384765625	328.3731343283582	150.0	466.0380112554684	0.793834194726352	0.7242898330848262	122.73923664625156	6.272942271572078	4.326355908312747	0.5918261912356391	2.5957308	2.905828
