image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	PC1	PC2	UMAP1	UMAP2
TUM-TCGA-HLSLLAVV	TUM-TCGA-HLSLLAVV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HLSLLAVV.tif	170.56204161352042	104.66685267857144	157.36254384566325	32.32320833709098	33.40892384364223	25.47269867540905	144.19714604591837	29.79474848785329	4.790139372762416	0.1000079719387755	58	0.0011559311224489	0.3356186224489796	290.3448275862069	59.0	538.4179427674525	0.8041125547595885	0.6419391443228819	151.3991229245153	-2.9274086547554066	-2.631536532917999	11.234786	1.8938338
TUM-TCGA-HMQSTHVK	TUM-TCGA-HMQSTHVK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HMQSTHVK.tif	169.54631696428572	108.35596699617346	156.30213647959184	45.08184838754162	60.691521643929335	44.236250911104	144.73480681335033	49.44234528274918	4.973394703626921	0.1000079719387755	37	0.0007374043367346	0.4794722576530612	650.2162162162163	75.0	2153.3013263125054	0.8801469624766974	0.724575723347899	165.93679937129318	-2.161571815088608	2.0251720810147127	12.1935005	6.7492704
TUM-TCGA-HMTRTDLE	TUM-TCGA-HMTRTDLE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HMTRTDLE.tif	189.5974768813776	125.89680325255102	172.0519571109694	40.80591468160584	49.68894468427487	36.59081069356685	162.51541241496602	41.59147192179302	5.097617743691248	0.0999880420918367	130	0.0025908801020408	0.2267020089285714	87.5	61.5	86.8354987672314	0.8364977006968392	0.6999977281187291	51.70954820400818	1.1908083495661326	-1.522736056425526	6.340963	8.471616
TUM-TCGA-HNAHRVNQ	TUM-TCGA-HNAHRVNQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HNAHRVNQ.tif	206.72217793367344	168.94565130739795	199.8718909438776	37.661481387926514	64.4554862030566	42.31832429915092	191.84657339498293	47.84180396816845	4.17540465511804	0.0999282525510204	22	0.000438456632653	0.3061822385204081	698.3181818181819	43.0	2374.048027130868	0.883664124337029	0.6688327070739404	247.83385137169464	-0.3188018756313459	1.0306710022991041	8.670683	8.415647
TUM-TCGA-HNGPSIKR	TUM-TCGA-HNGPSIKR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HNGPSIKR.tif	175.9049744897959	113.26287468112244	160.58914620535714	41.855022772056266	50.885057885109084	38.2679746476096	149.91899845875852	43.09883542675775	5.08059218170538	0.1000079719387755	38	0.0007573341836734	0.3826132015306122	505.2105263157895	47.5	1913.2541053054465	0.8144551979273426	0.768884325885184	157.15379728687876	-1.4782907322247463	0.8095793424985985	13.146198	6.4602222
TUM-TCGA-HNVMQTDR	TUM-TCGA-HNVMQTDR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HNVMQTDR.tif	180.55909199617344	123.7875677614796	169.72931281887756	44.155391480361125	59.46975097632088	41.76159243625919	158.02532419217687	47.77654697680192	5.033493685914319	0.1000079719387755	29	0.0005779655612244	0.4221540178571428	730.4137931034483	67.0	2202.4374352887926	0.8491493043230953	0.7557679368900128	170.8749712906485	-1.1105438236885632	1.8749762915711037	11.766163	7.4543543
TUM-TCGA-HPEVEFWH	TUM-TCGA-HPEVEFWH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HPEVEFWH.tif	190.0383450255102	128.67709661989795	173.38803411989795	43.452524156277455	54.14190198037493	39.67910509389554	164.0344919217687	44.9710383887356	5.149339237132345	0.1000079719387755	127	0.0025310905612244	0.2310068558673469	91.26771653543308	71.0	78.89097917742681	0.8093757982650979	0.7298567839243153	50.02835949775018	1.820292169072772	-0.73768015079739	13.547613	10.643
TUM-TCGA-HPMTKWFV	TUM-TCGA-HPMTKWFV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HPMTKWFV.tif	184.13899075255105	127.26919244260203	171.4723971619898	37.71070182344972	53.08802341192139	38.162249641673846	160.96019345238096	42.39573713294663	5.065557796017611	0.1000079719387755	21	0.0004185267857142	0.2196667729591837	524.8571428571429	119.0	1590.84303154661	0.8248091930082037	0.7596597411588709	125.71840850719116	-0.5916141557550323	0.17561205255157197	13.114176	7.8149304
TUM-TCGA-HPMWYQNH	TUM-TCGA-HPMWYQNH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HPMWYQNH.tif	172.5821308992347	113.30488679846938	162.39429209183675	42.16032229714408	56.46770368401961	39.599487951929234	149.42710326318027	45.34756458378506	4.870213123990704	0.1000079719387755	25	0.0004982461734693	0.4670360331632653	937.36	97.0	3068.7253233875463	0.8000578222392969	0.6795448107481541	257.7775727222004	-2.8439469865328384	2.0661940947917885	12.86764	6.095684
TUM-TCGA-HPYWMTRK	TUM-TCGA-HPYWMTRK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HPYWMTRK.tif	149.78262515943877	82.5338209502551	135.80502630739795	41.16216444915342	50.173354736028	38.02200812855386	122.70715747236392	42.544623511005575	4.767363285959814	0.0999681122448979	18	0.0003587372448979	0.5878507653061225	1638.6666666666667	144.5	4122.723829918489	0.8186817540715697	0.7011194232089943	320.3954122700313	-6.113897672622143	2.778263987124764	8.797328	5.8692656
TUM-TCGA-HQDYGIMR	TUM-TCGA-HQDYGIMR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HQDYGIMR.tif	180.5420519770408	123.35196109693878	166.7034837372449	49.06917470324162	67.50958016845792	48.37119647989636	156.8658322704081	54.23143671872194	4.94105260860303	0.0999880420918367	18	0.0003587372448979	0.3711136798469387	1034.5	88.0	2411.5774517015943	0.8310436600374358	0.7297315283540601	216.50707459219885	-1.2297380378204048	3.336837382598257	8.712251	7.066153
TUM-TCGA-HQHPCFYY	TUM-TCGA-HQHPCFYY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HQHPCFYY.tif	158.89303651147958	92.44929846938776	148.4744499362245	33.87542210622066	31.14890951927527	25.268548563237864	133.27226163903063	29.389012973309413	4.728372463627217	0.1000079719387755	46	0.0009167729591836	0.430484693877551	469.5652173913044	72.5	1271.7820200868766	0.8115902716099745	0.7116512355121162	172.48408531844575	-4.120883031336636	-1.8734554719698542	13.700878	3.395955
TUM-TCGA-HQKNKSIY	TUM-TCGA-HQKNKSIY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HQKNKSIY.tif	175.8141940369898	118.82178730867346	165.294921875	40.80698708229598	55.41703492903546	39.35150835562922	153.31030107355443	44.55856843064602	4.948843822155741	0.1000079719387755	49	0.0009765625	0.3852439413265306	394.48979591836735	73.0	995.9218091275422	0.8001910920660918	0.7260849251154099	148.34254195605243	-1.0259088865026813	0.4943400107049603	12.96865	7.124464
TUM-TCGA-HRANTEVF	TUM-TCGA-HRANTEVF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRANTEVF.tif	166.13155691964286	102.7500597895408	155.65122767857142	37.08542429108231	38.54654364765713	28.768144120860867	141.5109481292517	34.06115567778692	4.843117015953287	0.0999681122448979	35	0.0006975446428571	0.4390545280612244	629.4285714285714	62.0	1887.3837263821697	0.8182036878765391	0.7188160375231966	195.4580642047878	-3.6184427084310404	-0.6558904390807807	7.43252	5.272786
TUM-TCGA-HRCFSGVN	TUM-TCGA-HRCFSGVN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRCFSGVN.tif	191.9872050382653	156.56134406887756	186.9985849808673	58.38234085513511	87.18718377152577	62.451376956858766	178.5157113626701	69.03664149266503	4.037028964946304	0.0999880420918367	8	0.0001594387755102	0.3560666454081632	2233.25	92.5	5343.677098917935	0.8167885438604182	0.7929212211611896	357.5552397137927	-0.5387054098307898	7.694343107128307	9.52315	6.53255
TUM-TCGA-HRDRISHE	TUM-TCGA-HRDRISHE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRDRISHE.tif	181.4470065369898	117.70467952806122	166.29601801658163	36.30113089149636	41.90027744282477	31.591617531209064	155.14923469387756	35.86362276013398	4.976819552486451	0.1000079719387755	65	0.0012954400510204	0.2889429209183674	223.04615384615383	89.0	503.3922596748898	0.803196358125685	0.6388438554798571	111.48632139892712	-1.2058814751796558	-1.7852486192714665	11.745387	3.9482338
TUM-TCGA-HRDYNIVQ	TUM-TCGA-HRDYNIVQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRDYNIVQ.tif	195.5596500318877	151.78023357780611	187.47694116709184	46.23246950139777	69.6382555765246	47.95559014810985	178.27227492559527	54.11638441290594	4.618752454209753	0.1000079719387755	30	0.0005978954081632	0.2972337372448979	497.1333333333333	35.0	2212.5899866195023	0.8631911770993692	0.7264415454619371	143.8173087215122	0.7013586203612682	2.1529224714793496	9.793488	8.448445
TUM-TCGA-HRFDYCHH	TUM-TCGA-HRFDYCHH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRFDYCHH.tif	199.3349609375	156.71835140306123	191.72429049744892	39.73722662889697	62.752390224714006	42.56039934457491	182.59253427933675	48.010823345558535	4.795725348387397	0.1000079719387755	59	0.0011758609693877	0.2794363839285714	237.64406779661016	45.0	577.6764903902136	0.8328367729991241	0.7211039555123485	82.91374882425681	1.7160223133848664	0.1136880333636506	10.06704	9.032207
TUM-TCGA-HRWPHLPI	TUM-TCGA-HRWPHLPI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRWPHLPI.tif	173.42271205357142	109.09747688137756	163.73198341836735	39.23843956448816	44.72764498357508	33.87269238724536	148.7507241177721	38.5457582593074	5.028031926057737	0.0999880420918367	86	0.0017139668367346	0.3265904017857143	190.54651162790697	75.5	270.487228644763	0.8217421029490646	0.7616814901021897	76.61409187275629	-0.6914788222662668	-1.2740945910248207	6.4684057	5.6659765
TUM-TCGA-HSCLLVVC	TUM-TCGA-HSCLLVVC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HSCLLVVC.tif	173.09207589285714	109.89102359693878	160.26432955994898	36.01358367188969	46.20722005324696	32.55307773220674	147.74914301658163	37.420287751097256	4.721971059683204	0.0999880420918367	56	0.0011160714285714	0.3359375	301.0	79.5	852.0944992864851	0.7947239225333137	0.7410718718914188	124.03014384636676	-1.80591803115318	-1.1205835684295413	6.912456	5.3388257
TUM-TCGA-HSMCCWDP	TUM-TCGA-HSMCCWDP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HSMCCWDP.tif	187.95860570790816	125.9826809630102	171.30018335459184	42.94532061239156	55.212459245050994	40.06823059039359	161.74715667517006	45.27758048176034	5.10918692051471	0.1000079719387755	100	0.0019929846938775	0.2966557716836734	148.85	91.5	173.13234099959487	0.8484792626530862	0.6833908855937095	77.16287081163512	0.7521069293825415	-0.4646667149592217	13.36824	10.38968
TUM-TCGA-HSYSCCTH	TUM-TCGA-HSYSCCTH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HSYSCCTH.tif	174.19750478316325	105.7927096619898	158.30691964285714	31.26816077132363	31.432135354061177	24.08569459124072	146.0990446960034	28.218798026907987	4.749189757575482	0.1000079719387755	47	0.0009367028061224	0.3464006696428571	369.8085106382979	76.0	1427.754324153961	0.868917330821133	0.6647759739426737	175.0114226494802	-3.4436748305620353	-2.524297757465736	11.229139	1.744469
TUM-TCGA-HTGNSAHF	TUM-TCGA-HTGNSAHF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HTGNSAHF.tif	200.76106106505105	158.65485491071428	194.79157366071428	36.30692946826655	51.99188001868701	36.39050835480024	184.7358298788265	41.0664117888382	5.003584557674162	0.1000079719387755	107	0.0021324936224489	0.1946548150510204	91.2803738317757	41.0	148.94355666747538	0.8749116087383217	0.6232537448900504	57.833317463612765	1.9983389378981649	-1.93220943839791	9.650852	11.304048
TUM-TCGA-HTYHPADH	TUM-TCGA-HTYHPADH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HTYHPADH.tif	200.69465481505105	145.97981106505102	185.6135403380102	34.12180605428204	46.62478938402413	32.671821597709595	177.42933540603738	37.075092090864125	4.959616025804343	0.0999880420918367	55	0.0010961415816326	0.1832150829081632	167.14545454545456	117.0	203.52979841530623	0.828803348776171	0.7330036708372382	69.93656496272553	0.9543940135929282	-1.9369309260984173	7.5329266	9.097474
TUM-TCGA-HTYILPLG	TUM-TCGA-HTYILPLG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HTYILPLG.tif	159.27439413265307	90.15134725765306	143.7822265625	35.42687031868328	32.32589583772865	26.338881424578982	131.06932265093536	30.822562470751024	4.797927242620444	0.1000079719387755	50	0.0009964923469387	0.4483617665816326	449.94	109.5	1052.1438192566643	0.837346979825816	0.6996780506964433	143.81429068110464	-4.098248177980476	-1.7997060890794616	13.673903	3.4286788
TUM-TCGA-HVCWNIQS	TUM-TCGA-HVCWNIQS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HVCWNIQS.tif	165.54649633290816	97.7705078125	152.13125797193877	30.46245831299779	28.82508924597949	22.3672563197495	138.48275403911566	26.48956371700472	4.680776997106761	0.1000079719387755	65	0.0012954400510204	0.3406808035714285	262.9846153846154	92.0	408.2215270510964	0.832770818556268	0.6310870408494915	146.68854304713534	-3.6730298568748685	-3.3726793214461175	11.012407	1.8659542
TUM-TCGA-HVGSTPSF	TUM-TCGA-HVGSTPSF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HVGSTPSF.tif	190.3957071109694	137.71641820790816	178.90628985969389	44.19380228382676	65.59332446111277	44.6607734974636	169.00613839285714	50.80376567790138	4.81409537694466	0.1000079719387755	17	0.0003388073979591	0.289680325255102	855.0	100.0	2249.8156525787253	0.8680409491354935	0.7188507007811609	204.268164715568	-0.5424555336661172	2.173505452769631	11.012246	7.8757644
TUM-TCGA-HVSGFSTE	TUM-TCGA-HVSGFSTE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HVSGFSTE.tif	187.59406887755105	134.7175143494898	176.82780612244898	44.83956350784804	65.29189543658266	44.74179800385791	166.37979644982994	50.98739450977705	4.862314549532178	0.0999880420918367	26	0.0005181760204081	0.3422154017857143	660.4230769230769	90.0	1399.10260175467	0.8651091303781645	0.7283006046935759	170.60716495962018	-0.37440566630149	1.82830561193784	8.22712	7.4288545
TUM-TCGA-HWCFKDAG	TUM-TCGA-HWCFKDAG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HWCFKDAG.tif	181.6052893813776	121.63641980229592	168.44718590561226	39.83380096779087	51.37706455613632	36.93930801915744	157.22963169642858	41.98195111259385	5.012051175324405	0.1000079719387755	79	0.0015744579081632	0.3177415497448979	201.81012658227849	70.0	366.5249080920459	0.8385032901003605	0.7165357751111083	92.76497748608357	-0.15445356714411368	-0.7465864061410886	13.481333	9.029273
TUM-TCGA-HWDRCSFS	TUM-TCGA-HWDRCSFS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HWDRCSFS.tif	178.28806600765307	115.8259127869898	161.7229153380102	46.03553944875068	61.76062409061221	45.12437785146374	151.94563137755105	50.216640467952885	5.085735243410712	0.1000079719387755	36	0.0007174744897959	0.3459024234693877	482.1111111111111	84.5	1634.2743000042317	0.8221132956829115	0.7469610140597368	130.7355188084875	-0.7155223897551323	1.7823161730799808	11.942619	7.318349
TUM-TCGA-HWPEMRLF	TUM-TCGA-HWPEMRLF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HWPEMRLF.tif	176.30562420280611	123.2477877869898	165.4909119897959	51.41807545983555	73.28661663566322	52.74009872676663	155.01477465986397	58.602530000218806	4.864978496905026	0.1000079719387755	14	0.0002790178571428	0.4580676020408163	1641.7142857142858	45.5	4013.9651295476506	0.839920394771303	0.7856034242206315	334.1622550231688	-1.9101076474237961	5.537645428596565	9.8501	6.5420003
TUM-TCGA-HWVRAQWQ	TUM-TCGA-HWVRAQWQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HWVRAQWQ.tif	186.50083705357144	137.72504783163265	177.94559151785714	42.87964484717964	65.41522027421827	45.18114128967394	167.3904921343537	50.72050176860041	4.771718838500913	0.1000079719387755	42	0.0008370535714285	0.3092315051020408	369.4285714285714	43.5	1873.0219806868408	0.9043140522161648	0.731216104733783	92.6311911173661	0.08958986861719391	1.1586139134269933	10.660574	8.447476
TUM-TCGA-HYEHETTE	TUM-TCGA-HYEHETTE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HYEHETTE.tif	148.64471061862244	88.0082708864796	139.05414939413265	48.08165729278195	60.82761998982762	46.0914256755926	125.2357102997449	51.12124530394656	4.895036566025983	0.0999880420918367	10	0.0001992984693877	0.5973174426020408	2997.1	221.5	7656.974186321906	0.7371940534315201	0.7171074297620106	546.7044261007643	-6.740207439156604	7.224522300092753	9.77365	5.7120037
TUM-TCGA-HYMGDMRR	TUM-TCGA-HYMGDMRR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HYMGDMRR.tif	178.54454320790816	115.4120097257653	163.75199298469389	44.4792341763877	52.680568122521606	39.490678240605234	152.56951530612244	44.89290952250412	5.152558990760216	0.0999880420918367	100	0.0019929846938775	0.3172632334183674	159.19	89.5	236.1227094118649	0.8483617729192467	0.7042662847833842	76.7476626588334	0.05370007473153121	-0.36783151589762186	6.439102	7.8796115
TUM-TCGA-HYRLGPCW	TUM-TCGA-HYRLGPCW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HYRLGPCW.tif	171.4947584502551	109.29007892219389	157.2869100765306	46.49870360356157	58.53243865401903	43.01808963221675	146.02391581632654	48.67920355808922	5.064923148552838	0.0999880420918367	25	0.0004982461734693	0.4637476084183674	930.76	84.0	2804.038120710915	0.8334117271899228	0.7039452296541343	275.3889017312778	-2.73770009353811	2.7655697759561697	8.851493	6.5016546
TUM-TCGA-HYSKNVQL	TUM-TCGA-HYSKNVQL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HYSKNVQL.tif	166.40744579081633	102.62133290816328	152.22175940688774	45.73262139657584	57.22652206026208	42.20749986133737	140.41684603528915	47.5251297959178	5.012900858276938	0.1000079719387755	39	0.0007772640306122	0.4087810905612244	525.9230769230769	44.0	1557.803341405165	0.8571559497364435	0.6721132590283591	167.86697182197543	-2.3960745196370654	1.3406554417682546	12.301374	6.7882695
TUM-TCGA-HYTSVTKD	TUM-TCGA-HYTSVTKD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HYTSVTKD.tif	169.68558673469389	102.51157924107144	155.50506218112244	34.61551923691087	33.52411633147666	26.433289694884937	142.56740938562925	30.909311624222383	4.836412973489386	0.1000079719387755	75	0.0014947385204081	0.3170041454081632	212.08	61.0	386.29445625498346	0.8553201844043381	0.621456257647194	119.8991933003168	-2.7412865716881134	-2.806180644211245	11.302199	2.1641085
TUM-TCGA-IAELVKLE	TUM-TCGA-IAELVKLE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IAELVKLE.tif	163.56981425382654	104.79087611607144	153.95139110331633	46.60410102293775	61.05285827844387	44.640316990880976	140.77069382440476	50.20715695945368	4.952606475499286	0.1000079719387755	11	0.0002192283163265	0.5134127869897959	2341.909090909091	55.0	4568.664723458255	0.8571305295559885	0.7463609046314769	565.0291384571266	-4.8859345606861435	5.525101956331853	9.895152	5.7680016
TUM-TCGA-IAVFEYYV	TUM-TCGA-IAVFEYYV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IAVFEYYV.tif	165.9332350127551	109.4686503507653	155.42526307397958	51.27459556677135	69.13726628199107	50.94836644933942	143.60904947916669	56.589829598554246	4.9872995061591086	0.1000079719387755	27	0.0005381058673469	0.4906927614795918	911.8888888888888	69.0	2070.657335840273	0.788707562435858	0.7587714366191913	194.95997664172657	-1.6183409909875628	3.874829095555847	10.89712	6.6937447
TUM-TCGA-IAWYNNDH	TUM-TCGA-IAWYNNDH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IAWYNNDH.tif	166.86226482780611	113.75651705994898	159.7061144770408	46.70469127428386	62.01016794775409	44.82267854601274	146.77496545493196	50.68162651843236	4.911144503020314	0.1000079719387755	13	0.000259088010204	0.4568120216836734	1763.1538461538462	73.0	5354.56985051308	0.7197093921718964	0.7887424137456295	375.69656986891823	-3.131443989688983	4.979250056052696	10.002755	5.9276757
TUM-TCGA-ICAHYPRN	TUM-TCGA-ICAHYPRN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICAHYPRN.tif	177.4579480229592	112.7016302614796	161.12045599489795	40.06355991066459	50.82954867699539	37.03074597197642	150.42667809311226	41.87027374159906	5.000345110568745	0.1000079719387755	42	0.0008370535714285	0.3087531887755102	368.8571428571428	76.5	1017.5406759490672	0.8645524870951194	0.7157533775497731	132.64449161012578	-1.4731768530645386	-0.20129959129605315	13.201261	7.3235083
TUM-TCGA-ICFYKVSV	TUM-TCGA-ICFYKVSV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICFYKVSV.tif	171.5672233737245	117.5583346619898	162.4733338647959	50.27687792845048	69.78150708001387	50.1238195667549	150.53296396683675	56.27865729795009	4.96087600162727	0.1000079719387755	23	0.0004583864795918	0.4901147959183674	1069.2173913043478	106.0	3153.2491449507006	0.8300809093703978	0.70295242126209	222.1045045513186	-1.9041462422904027	4.081362876466857	10.64672	6.527325
TUM-TCGA-ICVCCMFQ	TUM-TCGA-ICVCCMFQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICVCCMFQ.tif	183.2459741709184	119.98557079081633	169.1795280612245	34.41859196410313	39.46897080334073	28.34610467798052	157.47035767431973	33.391698849112295	4.868948683169877	0.1000079719387755	41	0.0008171237244897	0.3105269451530612	380.0243902439024	110.0	703.187151572626	0.7494974006536654	0.7493427657221684	124.565050259698	-1.2029899392482373	-1.599072092275524	12.644783	4.4717
TUM-TCGA-ICWMRSLV	TUM-TCGA-ICWMRSLV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICWMRSLV.tif	169.5119778380102	102.59249441964286	155.36059072066325	33.325822828279975	33.665210460597365	26.28604441639114	142.48835432610545	30.351862897049774	4.78045088164798	0.1000079719387755	76	0.0015146683673469	0.3161471619897959	208.7236842105264	77.5	484.6839610206192	0.7991486114827656	0.7036397428772456	105.9775693402497	-2.3007930608077825	-2.6903274842125753	11.104951	3.2957375
TUM-TCGA-ICYPMPFW	TUM-TCGA-ICYPMPFW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICYPMPFW.tif	187.20900430484693	129.8740832270408	173.16001674107142	46.8812396297521	60.74642670428226	44.0317124097586	163.4143680909864	49.84287680796712	5.173134423342236	0.1000079719387755	80	0.001594387755102	0.2907963966836734	182.3875	76.0	260.3214596297239	0.814295924110937	0.6999684608890421	84.06564434071974	1.1282901855338632	0.6329484833790366	13.027225	10.561474
TUM-TCGA-ICYTPGGR	TUM-TCGA-ICYTPGGR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICYTPGGR.tif	173.50926737882654	113.48126594387756	163.53073182397958	37.04276243233272	42.58579893399167	32.558246168447084	150.17375504889455	36.728031896936855	4.973698791408005	0.1000079719387755	76	0.0015146683673469	0.3193558673469387	210.8421052631579	53.0	575.8448039421271	0.846512131187155	0.6709088599974673	97.86036297666976	-1.3867306824136885	-1.668198103358868	11.733556	3.9364226
TUM-TCGA-IDEHQEHN	TUM-TCGA-IDEHQEHN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDEHQEHN.tif	163.49898357780611	100.37848772321428	154.3107063137755	37.60010870978027	40.47723104231965	30.038933630422147	139.396059204932	35.245355402890844	4.828234941584023	0.1000079719387755	45	0.0008968431122448	0.4272959183673469	476.44444444444446	50.0	1771.050053318094	0.8256378693690143	0.7469411932169887	156.7176261737316	-3.106622745273525	-0.6962233950178153	13.760059	4.292467
TUM-TCGA-IDFMNYIA	TUM-TCGA-IDFMNYIA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDFMNYIA.tif	174.34235491071428	116.89070471938776	165.4495176977041	40.245147972575495	51.53004247153466	36.57021060777267	152.22752577593536	42.03840890679777	4.892753620184652	0.1000079719387755	39	0.0007772640306122	0.4566326530612244	587.4871794871794	47.0	2329.274200500595	0.8521039925798706	0.7323952748811356	176.13101055471407	-2.1013412277962944	0.7311286922699394	12.957476	6.4232826
TUM-TCGA-IDKHVFHM	TUM-TCGA-IDKHVFHM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDKHVFHM.tif	180.4553372130102	115.34921077806122	164.3416972257653	42.40887493913044	48.41973117318504	36.51618616316041	153.38208173894557	41.77806131090741	5.112227817439884	0.1000079719387755	96	0.0019132653061224	0.2924705038265306	152.86458333333334	86.0	175.17697121956334	0.8461417903631406	0.681031400125177	75.91275135687094	-0.14826861707966701	-1.0135032262828236	13.749463	9.985428
TUM-TCGA-IDKSSMKS	TUM-TCGA-IDKSSMKS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDKSSMKS.tif	173.8869180484694	115.14483019770408	160.32292330994898	49.05037554371924	64.66371545249098	47.17930448866977	149.7848905187075	52.882907443518704	5.019720882150599	0.0999481823979591	25	0.0004982461734693	0.4093989158163265	821.68	59.0	1816.4779485586937	0.8404707488379275	0.6873705916392567	168.34807927235656	-1.7719260126118428	2.5843081832507058	7.463997	6.7572
TUM-TCGA-IDTANSPR	TUM-TCGA-IDTANSPR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDTANSPR.tif	172.65975765306123	113.97542649872447	159.74164939413265	49.33464375821458	65.56301778653088	47.88814086407254	148.7922778486395	53.55942414341968	5.050901462683871	0.1000079719387755	25	0.0004982461734693	0.4237683354591837	850.52	49.0	1969.1401599683045	0.8961744965360338	0.6932911472003398	208.84997102991107	-1.8707803672111918	2.918095783946126	11.352803	6.846222
