image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	interface_score	dist_tum	dist_str
TUM-TCGA-TPQMMRNM	TUM-TCGA-TPQMMRNM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPQMMRNM.tif	164.54153380102042	95.50093670280611	150.35239955357142	32.923646014797	31.546633576384814	24.87282900255532	136.79829001913265	28.92295598176183	4.6821309507163225	0.1000079719387755	86	0.0017139668367346	0.3293207908163265	192.13953488372093	83.0	284.5014882370319	0.8376518366013267	0.7337859291057299	87.65120762716948	0.2882156583349378	4.24510751835388	3.956891860018942
STR-TCGA-DINQLHMF	STR-TCGA-DINQLHMF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DINQLHMF.tif	192.6264947385204	126.72811702806122	173.4519889987245	45.98802171544797	52.06113622984449	41.84159361334689	164.2688669217687	45.60899588004329	5.192561602274363	0.1000079719387755	68	0.0013552295918367	0.1147161989795918	84.6470588235294	76.5	46.14101298828164	0.8348620385788057	0.7690876221319388	46.30228914857464	0.2898870936372897	3.898113808720571	3.608226715083281
STR-TCGA-MLQNDSIL	STR-TCGA-MLQNDSIL.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-MLQNDSIL.tif	169.26530612244898	94.5765306122449	150.1491151147959	33.366306243229914	28.842240603004715	23.635132869395253	137.9969839498299	28.03506058613763	4.745265641330058	0.1000079719387755	88	0.0017538265306122	0.3378308354591837	192.625	102.5	308.7075444678404	0.8285273597476384	0.7051617208562676	87.15685052056591	0.29053180554298264	4.27009813453178	3.9795663289887977
TUM-TCGA-TPGELSFA	TUM-TCGA-TPGELSFA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPGELSFA.tif	168.4598014987245	109.93807796556122	161.1796277104592	37.573855555763686	39.79949613428578	31.484107795444608	146.52583572491494	35.772863375349765	4.980133366258933	0.1000079719387755	98	0.001953125	0.3019172512755102	154.58163265306123	69.5	206.09186199607183	0.8626773220557652	0.663602273518306	80.97951743518657	0.29246072815678925	3.6458580635414126	3.3533973353846234
TUM-TCGA-DTFSQVSQ	TUM-TCGA-DTFSQVSQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DTFSQVSQ.tif	180.18913424744892	117.63622050382654	167.02084661989795	36.468401915208695	44.50589994819594	31.566008150924866	154.94873379039117	36.8232268271049	4.90318959536044	0.0999681122448979	56	0.0011160714285714	0.3703762755102041	331.85714285714283	119.0	648.8513044651467	0.8542814883521835	0.7570604778974784	106.65436308562757	0.30040346382006433	3.1818576862139167	3.482261150033981
TUM-TCGA-TQFIYSVM	TUM-TCGA-TQFIYSVM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TQFIYSVM.tif	170.85483099489795	100.13032126913264	153.7349928252551	34.935377485682054	31.866402536137144	26.11632829528647	141.57338169642856	30.392220494501217	4.825237281705164	0.1000079719387755	64	0.0012755102040816	0.3066007653061224	240.375	71.0	530.9623485945119	0.8564669723475051	0.6001149195443501	138.01078355371237	0.3008411759870251	4.101193431920487	4.402034607907512
TUM-TCGA-CFVTNRDA	TUM-TCGA-CFVTNRDA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CFVTNRDA.tif	172.36880181760205	105.37149234693878	158.11350047831633	36.71494208499848	35.82396589795866	27.76615054714054	145.2845982142857	32.74352746589769	4.894075605770396	0.1000079719387755	98	0.001953125	0.2809111926020408	143.8265306122449	57.5	239.1623573509796	0.8314257090239652	0.6321180296247234	84.49351271050804	0.30111644735913945	4.127549239009641	3.826432791650501
TUM-TCGA-KMKVGFNR	TUM-TCGA-KMKVGFNR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KMKVGFNR.tif	172.4058912627551	105.73943718112244	158.0372090242347	39.54090403477658	38.99600907434762	30.99839256176456	145.39417915603744	35.91474980936571	4.986681841841634	0.1000079719387755	79	0.0015744579081632	0.3208705357142857	203.7974683544304	77.0	389.0852101443648	0.8450755109975029	0.7295495184771097	83.74529010424081	0.30161985269842573	2.6693435126215945	2.9709633653200203
TUM-TCGA-PPNPSWIV	TUM-TCGA-PPNPSWIV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PPNPSWIV.tif	186.3317323022959	126.49276546556122	171.68793845663265	44.97116984008178	57.27260683972429	40.97656886608527	161.50414540816325	47.007645754586775	5.119999616477414	0.0999880420918367	86	0.0017139668367346	0.3049665178571428	177.93023255813952	94.5	223.94682667770863	0.8714582651357318	0.6966894371536807	84.56614017902953	0.3022178591636089	3.32779282885793	3.630010688021539
STR-TCGA-DYTTAVER	STR-TCGA-DYTTAVER.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DYTTAVER.tif	174.56180245535714	106.63968829719389	159.49037388392858	40.37489543927045	46.12756454347867	35.48994589145926	146.89728821215988	39.87036920142787	5.025378940898074	0.1000079719387755	78	0.0015545280612244	0.3579400510204081	230.25641025641025	108.5	315.17318950377984	0.9091241536493948	0.7167426995381856	98.98963624017958	0.30342428556482925	3.012816271572384	3.3162405571372133
TUM-TCGA-RRVIERIV	TUM-TCGA-RRVIERIV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RRVIERIV.tif	173.06002869897958	105.17988679846938	157.22293526785714	34.777892654295	33.400326329289086	26.90572380841316	145.1542835884354	31.10877551737697	4.849408489035138	0.1000079719387755	50	0.0009964923469387	0.3214485012755102	322.58	61.5	852.9444082705509	0.886261108112	0.6611770323974381	155.76905114768712	0.30408521863764015	3.2562610106131173	3.5603462292507575
TUM-TCGA-TAHQGSCY	TUM-TCGA-TAHQGSCY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TAHQGSCY.tif	194.2593072385204	140.81700414540816	180.8000837053572	42.06267511067871	61.71874721197086	43.01549883634591	171.9587983630952	48.27553322022684	4.995123138906157	0.0999083227040816	45	0.0008968431122448	0.274055325255102	305.5777777777778	85.0	797.6015292777297	0.8668068351580669	0.675976811508287	113.1448067345008	0.30418233606435674	7.672367338574149	7.976549674638505
STR-TCGA-NRLSNITN	STR-TCGA-NRLSNITN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-NRLSNITN.tif	174.4422831632653	106.8928372130102	159.10054607780611	38.79499446352481	37.41756585360368	30.07361349515353	146.8118888180272	34.73651111526595	4.95720363764177	0.0999880420918367	77	0.0015345982142857	0.2812101403061224	183.2467532467533	99.0	276.2916375552562	0.8566615658394735	0.7388359659242922	77.03179705587338	0.30512461226736276	2.9946703103864083	2.6895456981190455
TUM-TCGA-PACCQDPI	TUM-TCGA-PACCQDPI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PACCQDPI.tif	169.73549107142858	101.52188297193878	154.6423190369898	35.647067725833715	34.51064493181819	27.546851649311204	141.96656436011904	31.95693743941718	4.860998880358871	0.1000079719387755	97	0.0019331951530612	0.3032924107142857	156.88659793814432	54.0	329.00690546096945	0.8562016836206713	0.6343582843013337	91.50943413305276	0.3055662333023763	4.259929326561315	3.954363093258939
STR-TCGA-VCGLCRWS	STR-TCGA-VCGLCRWS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VCGLCRWS.tif	156.15983737244898	88.21275111607143	172.21926817602042	36.08206396657969	24.123651705838405	28.536339925425505	138.8639522215136	28.13791175939587	4.722613837046145	0.1000079719387755	50	0.0009964923469387	0.2195073341836734	220.28	137.0	295.6064978988114	0.8681154725575487	0.7248924188614511	85.73655839020934	0.3076826956309322	3.779785973970486	3.472103278339554
TUM-TCGA-TSMIEIAY	TUM-TCGA-TSMIEIAY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TSMIEIAY.tif	166.67476482780611	101.31780133928572	155.06493144132654	37.3793497825086	35.34275961612559	27.669596922559364	141.01916586947277	32.8189864120931	4.890949060249657	0.1000079719387755	109	0.0021723533163265	0.2982700892857143	137.30275229357798	51.0	297.69242499714665	0.849168341526257	0.6465686890067893	86.90760351845277	0.3106077903584872	4.48878592586134	4.178178135502852
TUM-TCGA-GGIWIVDP	TUM-TCGA-GGIWIVDP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GGIWIVDP.tif	169.40515385841837	98.8629225127551	153.0216438137755	33.82781168175476	31.18767419389807	24.701943952915496	140.42990672831633	29.18936978320323	4.767426664119935	0.1000079719387755	62	0.001235650510204	0.3176618303571428	257.0806451612903	61.5	867.1491351138027	0.8526186537948661	0.6379383715774205	144.56138683663514	0.31082124489202867	3.7989433011967377	4.109764546088766
TUM-TCGA-YAKGDCWG	TUM-TCGA-YAKGDCWG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YAKGDCWG.tif	167.77582908163265	110.98014987244898	162.43751992984693	35.94059617471942	37.70004524899152	29.42638597560396	147.06449962797623	33.81628834384359	4.910233070182163	0.1000079719387755	80	0.001594387755102	0.3474968112244898	217.95	60.0	398.58348874483	0.8400998854324643	0.6515317126237272	119.22802031823204	0.31593403748777815	3.1018231308765642	3.4177571683643424
TUM-TCGA-HRWPHLPI	TUM-TCGA-HRWPHLPI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRWPHLPI.tif	173.42271205357142	109.09747688137756	163.73198341836735	39.23843956448816	44.72764498357508	33.87269238724536	148.7507241177721	38.5457582593074	5.028031926057737	0.0999880420918367	86	0.0017139668367346	0.3265904017857143	190.54651162790697	75.5	270.487228644763	0.8217421029490646	0.7616814901021897	76.61409187275629	0.3179853164615194	2.980851739166146	3.2988370556276654
TUM-TCGA-RGMEGRNK	TUM-TCGA-RGMEGRNK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RGMEGRNK.tif	175.6354830994898	105.37920519770408	157.27624760841837	33.957173384138834	32.94739335801357	26.315674924453425	146.0969786352041	30.45281248958515	4.826114750345216	0.1000079719387755	55	0.0010961415816326	0.3159279336734694	288.2181818181818	50.0	898.3303439949854	0.8529125380609919	0.6406034213712674	144.688930137534	0.3206543195348197	3.305854381068355	3.626508700603175
STR-TCGA-AKIAMMIW	STR-TCGA-AKIAMMIW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AKIAMMIW.tif	166.8547512755102	94.56674505739797	151.8487324617347	40.25207597481804	32.748467791239385	28.50016219331273	137.75674293154762	33.114898563800494	4.905395387305088	0.1000079719387755	112	0.0022321428571428	0.3327287946428571	149.0625	92.0	170.9098697961882	0.8469628385357069	0.769308899496302	69.48484136665323	0.3250627473873413	4.624787339612364	4.299724592225023
TUM-TCGA-PCLWCIMH	TUM-TCGA-PCLWCIMH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PCLWCIMH.tif	174.61726721938774	106.40858179209184	157.55737802933675	35.47409353563199	37.7508058078213	29.84719962454712	146.19440901360542	33.65208691317528	4.911618878037016	0.0999880420918367	98	0.001953125	0.2842195471938775	145.5204081632653	61.0	243.72421808565937	0.8325210136727572	0.6453222860442372	84.65248913686742	0.3281989081582348	3.9918798741125507	3.663680965954316
TUM-TCGA-PPKINPLY	TUM-TCGA-PPKINPLY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PPKINPLY.tif	169.0682995854592	104.19921875	156.7255261479592	37.92622858811434	36.42762675195784	29.12331248194258	143.33101482780611	33.89633567355123	4.927083947407057	0.0999880420918367	108	0.0021524234693877	0.2965361926020408	137.7685185185185	42.0	314.05161779323146	0.849400061231827	0.6588783300582894	88.62695903205929	0.3287578317140927	4.277844549933036	3.9490867182189433
TUM-TCGA-QPIAIIKY	TUM-TCGA-QPIAIIKY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QPIAIIKY.tif	169.7815090880102	103.08695392219389	155.62856744260205	36.52860414362746	36.2265377593125	28.410809902720462	142.8323434842687	33.11653106578128	4.902105858297976	0.0999681122448979	78	0.0015545280612244	0.3130181760204081	201.3589743589744	45.5	474.7505680951212	0.8379532036411224	0.6262910771504905	117.51003388813162	0.3308781177714266	4.304985930265695	4.635864048037122
TUM-TCGA-YFSPASSY	TUM-TCGA-YFSPASSY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YFSPASSY.tif	185.4929846938776	122.15834263392856	168.49659199617346	44.03188696532101	53.42487598673759	39.76663315831194	158.71597310799316	45.00658404802138	5.158061838472756	0.1000079719387755	98	0.001953125	0.2923110650510204	149.66326530612244	93.0	160.70894872900726	0.8153411131882417	0.7167535626583789	73.1369599399215	0.3340620178940039	3.4406534636176462	3.77471548151165
TUM-TCGA-NIFLQWLR	TUM-TCGA-NIFLQWLR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NIFLQWLR.tif	172.2965162627551	106.43708147321428	158.95529735331633	34.99754240160072	35.92486949912825	26.50675450443393	145.8962983630952	31.7270725600326	4.816880715283196	0.1000079719387755	66	0.0013153698979591	0.3316525829081632	252.13636363636363	58.0	619.9832325778544	0.8466003049044046	0.6470690345539685	144.73600882596375	0.34086764258638613	3.1488098951765418	3.489677537762928
TUM-TCGA-SFYGLTIL	TUM-TCGA-SFYGLTIL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SFYGLTIL.tif	173.68610491071428	107.79468271683672	159.4258808992347	36.930607110587765	36.85720093751612	29.17390881144475	146.96888950892858	33.712797321123496	4.919074406290388	0.1000079719387755	76	0.0015146683673469	0.3592554209183674	237.18421052631572	102.0	597.0123138667973	0.8087659835593101	0.7686831762665165	91.61183208656028	0.3437777108852269	2.956046435444357	3.299824146329584
TUM-TCGA-DNLNDEYP	TUM-TCGA-DNLNDEYP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DNLNDEYP.tif	190.80179767219389	136.74503746811226	178.7189094387755	45.398961730426976	57.11662052266431	42.95675029539337	168.7552481930272	47.88428032818162	5.207279682367771	0.1000079719387755	101	0.0020129145408163	0.1894730548469387	94.12871287128714	61.0	114.9148340144175	0.8410096229688965	0.6770023172803952	57.619908034272406	0.3439814583275229	4.513914661375608	4.169933203048085
TUM-TCGA-DHDQRSTK	TUM-TCGA-DHDQRSTK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DHDQRSTK.tif	197.04510124362244	146.80436862244898	185.4592633928572	40.36661870617113	58.714114583490925	40.7406220463712	176.43624441964286	46.03441382942889	5.058519505138056	0.0999880420918367	50	0.0009964923469387	0.2606624681122449	261.58	52.5	670.7061380366218	0.8159167303764099	0.6973475193354548	98.645574259986	0.3442316832473278	3.5735960360381425	3.9178277192854702
STR-TCGA-MTWCSPKP	STR-TCGA-MTWCSPKP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-MTWCSPKP.tif	172.1027383609694	96.0131536989796	151.1540975765306	29.88112188303217	22.88773906050206	19.94666263408312	139.75666321215988	23.702053558441875	4.582981451940206	0.0999282525510204	65	0.0012954400510204	0.2818877551020408	217.6	85.0	361.85856990733913	0.8106764656158378	0.7219997972529935	85.28525747216464	0.3453503224389758	7.268510891014795	6.9231605685758195
TUM-TCGA-RPCHDKCH	TUM-TCGA-RPCHDKCH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RPCHDKCH.tif	175.86886160714286	108.22739955357144	159.70525749362244	33.68472615674769	33.10727811313371	26.34308010391556	147.93383955144557	30.305894033947137	4.822454182868345	0.1000079719387755	85	0.0016940369897959	0.2772241709183674	163.64705882352942	70.0	293.94976385059414	0.804435544298119	0.6465691070141202	94.74572400242792	0.3516188887422902	3.9164068197116877	3.5647879309693975
TUM-TCGA-KPHIKGYE	TUM-TCGA-KPHIKGYE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KPHIKGYE.tif	177.5195910395408	120.74294483418367	168.81788105867346	38.04311336641018	46.01563328377133	33.60638608966362	155.69347231079934	38.64427783617768	4.988811736477281	0.1000079719387755	83	0.0016541772959183	0.3226841517857143	195.0722891566265	66.0	275.5632909231531	0.8141908116349527	0.6728278755003897	96.5988233824869	0.3517444279273274	2.6720155499459506	3.023759977873278
STR-TCGA-GNYIDDMW	STR-TCGA-GNYIDDMW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-GNYIDDMW.tif	177.32059151785714	111.9549784757653	170.6446906887755	42.61925489928836	46.89399090139983	35.34273514440039	153.3067535607993	40.77952248501654	5.100215431425273	0.1000079719387755	92	0.0018335459183673	0.2671396683673469	145.69565217391303	74.0	181.5066617013436	0.8635458488718715	0.7399120128064128	65.14966548343664	0.35335410499563746	3.2045605276024984	2.851206422606861
TUM-TCGA-YRCFVTPS	TUM-TCGA-YRCFVTPS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YRCFVTPS.tif	174.6668327487245	105.43556680484694	158.12053571428572	36.42952430122503	36.15749095187318	28.47254547494312	146.07431175595238	32.909273738368185	4.893882376070297	0.1000079719387755	67	0.0013352997448979	0.2956194196428571	221.38805970149247	87.0	401.6981845854177	0.8115381003897527	0.7130177676581885	99.74018807413484	0.35367847475944814	2.6932907988308425	3.0469692735902907
TUM-TCGA-DMFYPHMC	TUM-TCGA-DMFYPHMC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DMFYPHMC.tif	172.44136639030611	107.98389668367346	164.3027941645408	37.71473211377206	40.2698276631517	30.49670670847169	148.24268574617346	35.52895989555138	4.947043608268372	0.0999282525510204	75	0.0014947385204081	0.3767538265306122	252.0533333333333	162.0	335.1232566617178	0.7862464050344208	0.7715756418244357	92.67837224313362	0.3611040183625924	6.2249315280232285	6.586035546385821
TUM-TCGA-WFCNPCMV	TUM-TCGA-WFCNPCMV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WFCNPCMV.tif	191.9268375318877	132.2575135522959	175.97648278061226	42.78752120739659	55.29984355721797	40.06264084554928	166.720277954932	45.28512299652922	5.132484496662106	0.1000079719387755	105	0.0020926339285714	0.2356704400510204	112.61904761904762	80.0	99.24883407758318	0.8076586495316055	0.7128073795685079	60.28232697900136	0.3637355378748075	4.183072921542712	3.819337383667904
TUM-TCGA-ECQWHQHY	TUM-TCGA-ECQWHQHY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ECQWHQHY.tif	169.3194355867347	103.02734375	156.8580994897959	34.35424004573836	32.01128530511798	24.12616299454995	143.06829294217687	29.574196449015226	4.785770201598296	0.1000079719387755	85	0.0016940369897959	0.3385283801020408	199.83529411764707	64.0	343.6619353567526	0.877709381642493	0.6257464758765894	117.29747257166127	0.3676458680689443	4.368251139487421	4.000605271418476
TUM-TCGA-TIPIARAP	TUM-TCGA-TIPIARAP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TIPIARAP.tif	161.3625039859694	95.90834263392856	149.93973214285714	39.62236324130247	37.68700329543668	29.702911463660403	135.73685958758503	34.98256124769527	4.9396703509855175	0.1000079719387755	101	0.0020129145408163	0.3373525191326531	167.59405940594058	60.0	294.74456732009384	0.8524533533093255	0.6631705699113396	95.97448811486716	0.36841093451559104	4.116504839360467	4.484915773876058
TUM-TCGA-CRCSQPQQ	TUM-TCGA-CRCSQPQQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CRCSQPQQ.tif	172.1710977359694	103.19666772959184	157.32368064413265	34.217986760526585	30.86028722910418	24.708627335428268	144.23048203656464	29.4584175617138	4.7945760004835645	0.0999681122448979	77	0.0015345982142857	0.3197345344387755	208.3506493506493	94.0	278.0897157969813	0.828034108420056	0.737196700379678	83.7869824883236	0.3689553114968338	4.32298891336356	3.9540336018667266
TUM-TCGA-VSWDNKTH	TUM-TCGA-VSWDNKTH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VSWDNKTH.tif	180.5606066645408	114.65565210459184	164.16274713010205	40.8997800243644	46.42677802963665	34.77430390893878	153.12633529974488	40.04231081639287	5.07286249477705	0.1000079719387755	92	0.0018335459183673	0.3026546556122449	165.06521739130434	89.5	230.4106355272759	0.8117628046637758	0.6851333938512646	83.1754336402815	0.37096164342903215	2.9971371432688936	3.3680987866979257
TUM-TCGA-HIVLQPHM	TUM-TCGA-HIVLQPHM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HIVLQPHM.tif	166.68809789540816	97.68680245535714	151.08123405612244	34.898486375838715	37.013327193312456	28.308097630568525	138.48537813562922	32.49285279521293	4.770869311683335	0.0999880420918367	81	0.0016143176020408	0.2957987882653061	183.23456790123456	72.0	463.44931326473454	0.7843873996205613	0.7380687375119358	83.19009490734156	0.371514808085907	3.810681505881301	4.182196313967208
TUM-TCGA-ICYTPGGR	TUM-TCGA-ICYTPGGR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICYTPGGR.tif	173.50926737882654	113.48126594387756	163.53073182397958	37.04276243233272	42.58579893399167	32.558246168447084	150.17375504889455	36.728031896936855	4.973698791408005	0.1000079719387755	76	0.0015146683673469	0.3193558673469387	210.8421052631579	53.0	575.8448039421271	0.846512131187155	0.6709088599974673	97.86036297666976	0.37207712943104587	2.493999361097738	2.866076490528784
TUM-TCGA-APGGREMC	TUM-TCGA-APGGREMC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-APGGREMC.tif	172.36589205994898	106.77987484056122	158.89038584183675	32.79825358477073	34.05733487964425	26.935230444031195	146.01205091411566	30.718411095448666	4.82903534427296	0.1000079719387755	83	0.0016541772959183	0.3157684948979591	190.89156626506025	66.0	301.6034663141781	0.8614809626366425	0.6158418537041874	107.60650432544756	0.37472191832770463	4.152277107246644	3.7775551889189396
TUM-TCGA-GKWWMDAL	TUM-TCGA-GKWWMDAL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GKWWMDAL.tif	193.33960459183675	146.40124760841837	185.15308115433675	44.448855509379	61.1145254881663	43.845136898505714	174.96464445153066	49.30334841843966	5.084734638469984	0.1000079719387755	90	0.0017936862244897	0.2472098214285714	137.82222222222222	74.5	187.55269350106963	0.8820872701683986	0.6491033238575089	77.12524166436793	0.3764829451725369	4.643702188216831	4.267219243044294
TUM-TCGA-ARTHKYNY	TUM-TCGA-ARTHKYNY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ARTHKYNY.tif	180.8632214604592	121.6771165497449	168.01554528061226	47.40913332397415	57.13107892795921	42.233041338100186	156.85196109693877	48.21981562991046	5.200010657788889	0.1000079719387755	104	0.0020727040816326	0.3183394451530612	153.58653846153845	92.5	171.97610581889896	0.8718390318244672	0.6992285250557873	73.63492545353436	0.37721362586025453	3.9720659434057675	4.349279569266022
